Open,Current Price,From Open,Time,Date
772.92,753.89,-19.029999999999973,213042,20200419
772.92,753.89,-19.029999999999973,213044,20200419
772.92,753.89,-19.029999999999973,213046,20200419
772.92,753.89,-19.029999999999973,213048,20200419
772.92,753.89,-19.029999999999973,213051,20200419
772.92,753.89,-19.029999999999973,213053,20200419
772.92,753.89,-19.029999999999973,213055,20200419
772.92,753.89,-19.029999999999973,213057,20200419
772.92,753.89,-19.029999999999973,213100,20200419
